.Name,.Symbol,AverageDailyVolume,BookValue,DaysRange,DaysVolume,DividendYield,EBITDA,EPS,EPSYearGrowthEstimate,MarketCapitalization,OneyrTargetChange,PEGRatio,PERatio,PercentChangeAfterHours,PercentChangeFromTwoHundreddayMovingAverage,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PriceSales,Sector-Consumer Discretionary,Sector-Consumer Staples,Sector-Financials,Sector-Health Care,Sector-Industrials,Sector-Information Technology,Sector-Materials,Sector-Real Estate,Sector-Telecommunication Services,Sector-Utilities,ShortRatio
The Hershey Company Common Stoc,HSY,1038150,3.70,0.01297159039006122,656399,2.27,1620000000,3.34,0.08786610878661083,23070000000,0.023659450077646804,2.63,32.52,0.0008221430528911888,0.050300000000000004,29.57,22.73,20.89,3.13,0,1,0,0,0,0,0,0,0,0,2.16
Humana Inc. Common Stock,HUM,1610560,71.57,0.012092583845063782,461886,0.75,2060000000,4.07,0.09049360146252283,31930000000,0.06225791213982057,1.46,52.54,0.0007085498346717234,0.0707,2.96,19.55,17.83,0.58,0,0,0,1,0,0,0,0,0,0,3.90
International Business Machines,IBM,3835830,19.29,0.017877094972066992,16873351,3.27,18550000000,12.38,0.02467343976777947,152370000000,-0.005292561011467245,4.80,13.05,-0.04875036753895923,-0.0365,8.82,11.72,11.44,2.01,0,0,0,0,0,1,0,0,0,0,6.18
Intercontinental Exchange Inc.,ICE,2875290,26.42,0.012444001991040317,1993288,1.33,2750000000,2.37,0.13621262458471772,6900000000,0.0842873734859797,1.57,25.30,0.0036502405840384,0.0484,2.28,19.92,17.53,1.54,0,0,1,0,0,0,0,0,0,0,0.00
Internationa Flavors & Fragranc,IFF,662692,20.53,0.010740657865294233,268450,1.95,672980000,5.05,0.09810671256454384,10620000000,-0.017453569031103178,2.95,26.60,7.45879018424489e-05,0.0762,6.53,23.08,21.06,3.40,0,0,0,0,0,0,1,0,0,0,4.21
"Illumina, Inc.",ILMN,931126,15.03,0.030121512921444472,951358,0,718780000,3.07,0.18681318681318682,26050000000,-0.06549147127617083,3.85,58.01,0.003023560956129767,0.172,11.66,48.93,41.22,10.69,0,0,0,1,0,0,0,0,0,0,5.85
Incyte Corporation,INCY,2643660,2.22,0.016044479745829992,1474733,0,190850000,0.54,4.333333333333333,23640000000,0.24757744241461466,19.82,231.13,0.0,0.0924,56.69,693.39,130.01,21.57,0,0,0,1,0,0,0,0,0,0,2.12
Intel Corporation,INTC,24159500,14.00,0.008389261744966363,9763315,3.07,22870000000,2.12,0.046428571428571486,170630000000,0.11940715883668918,1.54,17.02,0.005872483221476488,0.0029,2.55,12.89,12.32,2.85,0,0,0,0,0,1,0,0,0,0,3.73
Intuit Inc.,INTU,1708120,3.07,0.008294930875576114,972798,1.15,1410000000,3.72,0.1428571428571428,30370000000,0.008462505236698892,2.12,31.89,0.0025974025974027093,0.023399999999999997,38.93,27.36,23.94,6.29,0,0,0,0,0,1,0,0,0,0,1.52
International Paper Company Com,IP,3117760,10.56,0.014577259475218658,3047227,3.67,2870000000,2.18,0.17260273972602747,21520000000,0.07191448007774537,1.48,24.03,0.011273080660835655,0.0297,4.87,14.34,12.23,1.00,0,0,0,0,0,0,1,0,0,0,3.20
"Interpublic Group of Companies,",IPG,3988130,5.15,0.008835341365461801,3415479,2.87,1100000000,1.49,0.10884353741496589,9880000000,0.08152610441767072,1.33,16.88,0.006024096385542244,0.0645,4.83,17.11,15.43,1.25,1,0,0,0,0,0,0,0,0,0,4.36
Ingersoll-Rand plc (Ireland),IR,1900760,25.651,0.011961430489442081,1159538,1.970,1920000000,5.646,0.1116071428571428,21240000000,0.04516050286830198,2.020,14.498,0.005492493592090586,0.07354,3.194,18.271,16.437,1.574,0,0,0,0,1,0,0,0,0,0,2.140
Iron Mountain Incorporated (Del,IRM,1404490,7.34,0.014230979748221214,1262219,6.13,1110000000,0.42,0.13114754098360648,9550000000,0.12205801860974286,8.43,85.38,0.002736726874657869,0.052000000000000005,4.98,29.67,26.23,2.74,0,0,0,0,0,0,0,1,0,0,10.90
"Intuitive Surgical, Inc.",ISRG,342906,148.91,0.03452998656728215,1132024,0,1050000000,18.73,0.13095238095238093,31330000000,-0.00176469038902205,2.95,43.12,0.053546500908683736,0.1664,5.10,34.34,30.36,10.89,0,0,0,1,0,0,0,0,0,0,8.92
"Gartner, Inc. Common Stock",IT,904621,0.74,0.016020999275887002,659204,0.00,400910000,2.31,0.28055555555555567,9260000000,0.03692976104272261,1.65,48.52,0.0019007965242576752,0.11380000000000001,149.91,31.13,24.31,3.74,0,0,0,0,0,1,0,0,0,0,5.20
Illinois Tool Works Inc. Common,ITW,1289730,12.26,0.010121610393534281,534646,1.98,3530000000,5.70,0.10841423948220075,45690000000,0.008610922275096522,2.27,23.13,0.0030969106427980453,0.0501,10.80,21.33,19.25,3.37,0,0,0,0,1,0,0,0,0,0,6.05
Invesco Ltd Common Stock,IVZ,3183830,18.58,0.008812010443864217,3117887,3.64,1330000000,2.06,0.12809917355371914,12520000000,0.12140992167101827,1.21,15.05,0.010443864229765065,0.0015,1.65,12.81,11.36,2.61,0,0,1,0,0,0,0,0,0,0,1.97
"J.B. Hunt Transport Services, I",JBHT,1023560,12.70,0.01124353496739375,1028843,1.03,1080000000,3.81,0.16169154228855742,9900000000,0.1561727006970992,1.81,23.34,0.005509332134022937,-0.0412,7.00,22.12,19.04,1.51,0,0,0,0,1,0,0,0,0,0,4.82
Jacobs Engineering Group Inc. C,JEC,907156,33.59,0.019202087994034323,495162,1.12,642120000,1.85,0.10223642172523961,6480000000,0.11297539149888158,2.15,28.95,0.007457121551081247,-0.04769999999999999,1.60,17.27,15.52,0.61,0,0,0,0,1,0,0,0,0,0,2.94
Johnson & Johnson Common Stock,JNJ,7100470,26.02,0.00960433426366772,3882913,2.55,24960000000,5.93,0.051063829787234116,329480000000,0.06460351338039727,3.03,20.47,0.0022984731571171757,0.0287,4.68,17.22,16.39,4.60,0,0,0,1,0,0,0,0,0,0,2.31
"Juniper Networks, Inc. Common S",JNPR,3803640,13.022,0.005415162454873595,7574462,1.440,1110000000,1.530,0.0730593607305936,10610000000,0.0476534296028881,1.140,18.160,0.002888086642599319,0.027610000000000003,2.127,12.687,11.823,2.120,0,0,0,0,0,1,0,0,0,0,3.860
JP Morgan Chase & Co. Common St,JPM,15616200,64.680,0.01139032409581962,10183614,2.330,0.00,6.190,0.14803625377643503,302010000000,0.07550493189290752,1.920,13.086,0.00399248473461733,0.030369999999999998,1.317,12.841,11.185,3.280,0,0,1,0,0,0,0,0,0,0,2.360
"Nordstrom, Inc. Common Stock",JWN,3291480,5.12,0.022569444444444427,1486047,3.21,1650000000,2.02,0.041095890410958846,7800000000,0.014105902777777679,2.93,23.14,0.006293402777777679,-0.0499,9.00,16.01,15.38,0.52,1,0,0,0,0,0,0,0,0,0,7.24
Kellogg Company Common Stock,K,2113320,5.44,0.011784050424773903,604754,2.89,2250000000,1.96,0.0992366412213741,25510000000,0.10907097835023283,2.71,37.07,0.002329405316525035,-0.0139,13.41,18.49,16.86,1.97,0,1,0,0,0,0,0,0,0,0,2.43
KeyCorp Common Stock,KEY,11024200,12.577,0.015116279069767327,7151568,1.960,0.00,0.801,0.15909090909090895,18660000000,0.16511627906976734,1.250,21.717,0.006976744186046657,0.02022,1.368,13.178,11.369,3.902,0,0,1,0,0,0,0,0,0,0,2.680
The Kraft Heinz Company,KHC,3204110,47.15,0.00821621621621627,1978523,2.62,8570000000,2.81,0.2623456790123455,111790000000,-0.02389189189189178,1.51,32.69,-0.0007567567567566824,0.0425,1.96,24.36,22.46,4.25,0,1,0,0,0,0,0,0,0,0,2.17
Kimco Realty Corporation Common,KIM,3772720,12.37,0.017165492957746505,3246534,4.79,766140000,0.79,0.1186440677966103,9660000000,0.1566901408450705,6.41,28.72,-0.0004401408450703803,-0.09050000000000001,1.84,38.46,34.38,8.25,0,0,0,0,0,0,0,1,0,0,3.28
KLA-Tencor Corporation,KLAC,1145230,6.16,0.01997885835095138,857446,2.27,1250000000,5.50,0.05391304347826087,15190000000,-0.0683932346723044,1.39,17.62,0.011522198731501065,0.16399999999999998,15.36,16.86,16.00,4.55,0,0,0,0,0,1,0,0,0,0,2.69
"Kinder Morgan, Inc. Common Stoc",KMI,11347300,15.44,0.01795841209829863,11854727,2.34,6160000000,0.25,0.1304347826086958,46840000000,0.1970699432892249,3.10,85.28,0.0004725897920605515,-0.024,1.37,30.41,26.90,3.62,0,0,0,0,0,0,0,0,0,0,2.13
CarMax Inc,KMX,2546950,16.66,0.03326739795000902,3203350,0,1230000000,3.26,0.18292682926829262,10650000000,0.20481927710843384,1.09,17.51,0.007013127135407249,-0.051500000000000004,3.34,16.17,14.71,0.62,1,0,0,0,0,0,0,0,0,0,10.16
Coca-Cola Company (The) Common,KO,14683700,5.378,0.011499540018399266,8302504,3.440,11530000000,1.490,0.04278074866310155,186010000000,0.015639374425022945,7.600,29.077,0.005979760809567747,0.03765,8.085,23.168,22.218,4.459,0,1,0,0,0,0,0,0,0,0,2.630
Michael Kors Holdings Limited O,KORS,2741840,11.4170,0.02032520325203252,1088443,0,1220000000,4.3750,-0.033653846153846256,5980000000,0.1075880758807588,-2.9600,8.4314,-0.0024390243902437936,-0.14136200000000002,3.2320,8.8672,9.1760,1.2936,1,0,0,0,0,0,0,0,0,0,2.0500
Kroger Company (The) Common Sto,KR,8652120,7.25,0.007712944332662656,4663364,1.60,5870000000,2.05,0.0547945205479452,27410000000,0.1545942320590208,2.24,14.62,0.002012072434607548,-0.0653,4.11,13.69,12.98,0.24,0,1,0,0,0,0,0,0,0,0,1.71
Kohl's Corporation Common Stock,KSS,4319020,29.7530,0.025495750708215168,2284517,5.2000,2310000000,3.1100,0.005540166204986097,6840000000,0.12258562966778275,1.2700,12.7697,0.007468452227658906,-0.11149800000000001,1.3051,11.0011,10.9404,0.3582,1,0,0,0,0,0,0,0,0,0,5.0500
Kansas City Southern Common Sto,KSU,1505570,38.31,0.016744809109176157,975630,1.53,1120000000,4.43,0.11462450592885376,9500000000,0.06441169903996413,1.56,20.10,0.005804867157847671,0.0236,2.34,17.60,15.79,4.09,0,0,0,0,1,0,0,0,0,0,2.01
Loews Corporation Common Stock,L,830389,53.957,0.014731369150779891,422065,0.540,2940000000,1.930,0.03267973856209161,15440000000,-0.02512998266897737,2.690,23.764,0.005415944540727802,0.009689999999999999,0.855,14.989,14.514,1.186,0,0,1,0,0,0,0,0,0,0,1.890
"Leggett & Platt, Incorporated C",LEG,1015180,8.18,0.006457925636007934,450222,2.65,589200000,2.76,0.07604562737642584,6960000000,0.001956947162426559,7.41,18.62,0.005283757338551798,0.059699999999999996,6.25,19.51,18.13,1.85,1,0,0,0,0,0,0,0,0,0,10.43
Lennar Corporation Class A Comm,LEN,2539370,30.31,0.010871638374976164,1311434,0.31,1350000000,3.46,0.2198952879581153,12270000000,0.07400343314896052,1.47,15.14,0.004958992942971641,0.14880000000000002,1.73,12.23,11.23,1.09,1,0,0,0,0,0,0,0,0,0,3.81
Laboratory Corporation of Ameri,LH,779256,53.61,0.007454813981292652,608482,0.00,1830000000,7.02,0.08125000000000004,14610000000,0.10141360151909429,1.65,20.34,0.0024614951825021603,0.063,2.65,14.87,13.75,1.54,0,0,0,1,0,0,0,0,0,0,3.75
LKQ Corporation,LKQ,2582870,11.19,0.012048192771084333,1404836,0,1000000000,1.50,0.12365591397849451,8770000000,0.3302622253720766,0.56,19.06,0.0038979447200566675,-0.0977,2.52,15.32,13.63,1.01,1,0,0,0,0,0,0,0,0,0,2.05
"L3 Technologies, Inc. Common St",LLL,561132,58.95,0.007103726446330614,306567,1.80,1230000000,9.01,0.09059233449477366,12950000000,0.06874962374330251,2.99,18.48,0.004153873938956165,0.0608,2.82,19.34,17.73,1.23,0,0,0,0,1,0,0,0,0,0,4.59
Eli Lilly and Company Common St,LLY,3894400,13.33,0.02253694581280786,3765591,2.52,5370000000,2.58,0.07299270072992692,85470000000,0.09667487684729048,1.70,31.52,-0.0009852216748768017,0.0443,6.09,19.79,18.44,4.02,0,0,0,1,0,0,0,0,0,0,2.41
Lockheed Martin Corporation Com,LMT,1094680,5.23,0.005134310588585444,420180,2.70,6110000000,17.49,0.11471518987341756,77900000000,0.05171515737778121,2.50,15.41,0.003385668576530998,0.0492,51.41,21.32,19.13,1.64,0,0,0,0,1,0,0,0,0,0,2.30
Lincoln National Corporation Co,LNC,1869670,63.9670,0.01863844574316853,1291736,1.8100,1800000000,5.0300,0.07439198855507856,14340000000,0.19128099826251765,0.9600,12.6605,0.011846469752013977,0.00523,0.9897,9.1105,8.4797,1.0696,0,0,1,0,0,0,0,0,0,0,2.9000
Alliant Energy Corporation Comm,LNT,1197990,16.96,0.01344956413449562,1073872,3.16,1030000000,1.64,0.07000000000000006,9060000000,-0.023661270236612575,3.12,24.33,-0.0004981320049811666,0.053,2.37,19.91,18.60,2.75,0,0,0,0,0,0,0,0,0,1,3.65
"Lowe's Companies, Inc. Common S",LOW,5199540,7.43,0.009497138682576418,2629028,1.71,7530000000,3.47,0.14038876889848817,70280000000,0.05089492268355045,1.17,23.62,0.004383294776573621,0.1033,11.05,17.70,15.52,1.08,1,0,0,0,0,0,0,0,0,0,1.70
Lam Research Corporation,LRCX,1699080,39.39,0.030605038060111476,5779023,1.44,1620000000,5.58,-0.05177993527508096,22170000000,0.05234246252844699,0.87,24.41,0.05045907557090179,0.2271,3.23,14.69,15.49,3.26,0,0,0,0,0,1,0,0,0,0,7.03
Leucadia National Corporation C,LUK,1851600,28.18,0.011900039666798918,1056699,0.96,1250000000,0.34,-0.07100591715976323,9140000000,0.2296707655692185,0.84,75.40,0.008726695755652436,0.0975,0.89,15.04,16.18,0.83,0,0,1,0,0,0,0,0,0,0,1.87
Southwest Airlines Company Comm,LUV,5719330,13.72,0.011209114296214746,2880051,0.73,5270000000,3.55,0.2131578947368422,33619999999,0.1552737963983828,1.32,15.40,0.006615214994487362,0.1002,3.97,14.38,11.85,1.64,0,0,0,0,1,0,0,0,0,0,1.95
"Level 3 Communications, Inc. Co",LVLT,2209010,30.32,0.004707464694014814,1731896,0,2670000000,1.87,0.17105263157894735,21560000000,0.059179556153328816,-1.06,31.97,0.004203093476798925,0.076,1.96,39.33,33.58,2.63,0,0,0,0,0,0,0,0,1,0,2.37
LyondellBasell Industries NV Or,LYB,2774080,14.97,0.02050326188257212,1565190,3.99,6070000000,9.13,-0.08665338645418319,34440000000,0.14282385834109967,-3.07,9.38,0.005358807082944894,-0.0231,5.73,8.52,9.33,1.18,0,0,0,0,0,0,1,0,0,0,3.30
Macy's Inc Common Stock,M,7961490,14.217,0.02298850574712644,3879654,5.240,2900000000,1.990,-0.161849710982659,8840000000,0.21037965865552066,0.450,14.595,0.0031347962382444194,-0.15725,2.019,8.395,10.016,0.339,1,0,0,0,0,0,0,0,0,0,2.360
Mastercard Incorporated Common,MA,2993420,5.23,0.008265197298258023,1601042,0.78,6250000000,3.69,0.16431924882629123,121010000000,0.08771773906861013,1.74,30.42,-0.0002666192676857859,0.0492,21.51,26.35,22.63,11.26,0,0,0,0,0,1,0,0,0,0,1.93
Mid-America Apartment Communiti,MAA,748500,56.41,0.009519136408243504,541922,3.42,636260000,2.69,0.1834061135371179,11510000000,0.04396467124631975,6.31,37.71,0.00029440628066734753,0.056799999999999996,1.81,44.28,37.41,10.28,0,0,0,0,0,0,0,1,0,0,1.69
Macerich Company (The) Common S,MAC,1219960,28.52,0.014296463506395829,433342,4.31,644910000,3.52,0.19047619047619047,9540000000,0.06937547027840485,-944.91,18.83,0.0012039127163281371,-0.0397,2.33,105.19,88.36,8.81,0,0,0,0,0,0,0,1,0,0,5.06
Marriott International,MAR,2476140,13.88,0.013475331449684796,1214683,1.31,2000000000,2.64,0.16497461928933999,35140000000,0.04379482721147587,1.62,34.70,0.0007607041947403914,0.1188,6.63,23.25,19.96,10.01,1,0,0,0,0,0,0,0,0,0,3.96
"Mattel, Inc.",MAT,5365130,7.03,0.021394611727416767,2312166,5.95,823470000,0.92,0.17931034482758612,8590000000,0.18858954041204434,1.10,27.27,0.005150554675118935,-0.1148,3.59,17.30,14.67,1.58,1,0,0,0,0,0,0,0,0,0,4.92
Microchip Technology Incorporat,MCHP,3522360,11.86,0.012950222581950735,2827585,1.98,925100000,0.41,0.15681233933161942,16170000000,0.14825306893295576,0.83,181.82,0.00553082422770812,0.1121,6.25,19.21,16.57,5.24,0,0,0,0,0,1,0,0,0,0,6.92
McKesson Corporation,MCK,1925000,36.27,0.016787790697674436,2257530,0.78,4620000000,8.43,-0.058637083993660744,28860000000,0.13917151162790709,1.45,16.15,0.0013808139534883246,-0.07150000000000001,3.79,10.78,11.46,0.15,0,0,0,1,0,0,0,0,0,0,2.21
"Mondelez International, Inc.",MDLZ,8167910,16.463,0.007152436298614222,3491052,1.720,4240000000,1.050,0.10426540284360208,68190000000,0.10236924452391594,1.970,42.538,0.0013410818059900187,0.0216,2.718,21.168,19.170,2.635,0,1,0,0,0,0,0,0,0,0,1.520
Medtronic plc. Ordinary Shares,MDT,4555550,36.078,0.005103946221834889,2226287,2.140,9090000000,2.833,0.0807860262008735,110150000000,0.09834432964023421,2.370,28.403,0.005228432715050468,0.025009999999999998,2.227,17.569,16.256,3.745,0,0,0,1,0,0,0,0,0,0,2.290
"MetLife, Inc. Common Stock",MET,6009780,61.44,0.017972260207071728,5341091,3.08,1570000000,0.63,0.09210526315789469,55620000000,0.16643875756983784,0.85,81.21,0.007227974213713795,-0.024399999999999998,0.83,9.62,8.81,0.88,0,0,1,0,0,0,0,0,0,0,2.13
"McCormick & Company, Incorporat",MKC,810403,13.79,0.008342437183434337,276035,1.88,763100000,3.70,0.09313725490196068,12530000000,-0.015294468169629427,2.86,27.15,-0.00019862945674842258,0.0533,7.30,24.63,22.54,2.84,0,1,0,0,0,0,0,0,0,0,7.25
"Martin Marietta Materials, Inc.",MLM,745634,65.53,0.012527879276799768,251618,0.78,954670000,6.63,0.48039215686274517,13340000000,0.12228918521330612,1.27,31.90,0.004840316993309113,-0.0079,3.22,25.86,20.01,3.72,0,0,0,0,0,0,1,0,0,0,2.35
"Marsh & McLennan Companies, Inc",MMC,1803780,12.03,0.009639217846323366,1698706,1.87,3100000000,3.38,0.11497326203208558,37410000000,0.056595979069127056,1.90,21.49,0.0067474524924262536,0.0447,6.03,19.43,17.42,2.83,0,0,1,0,0,0,0,0,0,0,3.32
3M Company Common Stock,MMM,1917750,17.26,0.008463883923877537,1340386,2.47,8700000000,8.16,0.08816705336426933,113180000000,-0.0022605404268741802,2.46,23.26,0.0030491010409001706,0.0608,11.02,22.02,20.24,3.77,0,0,0,0,1,0,0,0,0,0,4.03
Mallinckrodt plc Ordinary Share,MNK,2033420,47.62,0.026453819840364802,678140,0,1480000000,2.58,0.12137203166226906,4670000000,0.6966932725199544,0.94,17.33,0.002052451539338529,-0.1632,0.92,5.89,5.25,1.35,0,0,0,1,0,0,0,0,0,0,8.68
Monster Beverage Corporation,MNST,2485080,5.88,0.012359302582211325,735598,0,1210000000,1.19,0.14864864864864868,25570000000,0.2165084970205251,1.55,37.92,0.004193334804678761,-0.2766,7.71,30.49,26.55,8.42,0,1,0,0,0,0,0,0,0,0,2.31
"Altria Group, Inc.",MO,6502360,6.58,0.005667680398119941,3374295,3.41,9500000000,7.28,0.0851063829787233,139900000000,0.010367708045341484,2.74,9.91,-0.0008294166436273454,0.0506,10.99,21.92,20.20,7.26,0,1,0,0,0,0,0,0,0,0,1.89
Monsanto Company Common Stock,MON,2038110,12.63,0.0024150422632396164,711204,1.86,4260000000,4.35,0.10612244897959178,50840000000,0.06494738657926513,2.95,26.65,8.625150940155812e-05,0.07980000000000001,9.18,23.64,21.22,3.51,0,0,0,0,0,0,1,0,0,0,2.08
Mosaic Company (The) Common Sto,MOS,4626510,27.366,0.0166420118343195,1766050,2.190,1200000000,0.850,0.2990654205607475,9400000000,0.07914201183431957,1.150,31.582,0.0025887573964498145,-0.06799000000000001,0.988,23.343,19.313,1.322,0,0,0,0,0,0,1,0,0,0,3.430
Marathon Petroleum Corporation,MPC,4592070,25.68,0.02819779321618299,5950865,2.92,4660000000,2.21,0.2773972602739727,25430000000,0.26256640784634255,-120.43,21.81,-0.00286064568859834,0.009000000000000001,1.91,16.50,12.92,0.46,0,0,0,0,0,0,0,0,0,0,2.62
"Merck & Company, Inc. Common St",MRK,9453170,14.58,0.010117231411594709,5698745,2.99,12000000000,1.41,0.09973753280839914,171900000000,0.10807772603179688,2.46,44.40,-0.00016059097478726692,0.0019,4.27,16.43,14.94,4.29,0,0,0,1,0,0,0,0,0,0,1.87
Morgan Stanley Common Stock,MS,11308500,36.99,0.023780635768017394,19847602,1.93,0.00,2.92,0.15634218289085533,78450000000,0.1482649842271293,0.85,14.39,0.02669255035185647,0.022400000000000003,1.11,12.40,10.72,2.22,0,0,1,0,0,0,0,0,0,0,2.03
Microsoft Corporation,MSFT,22354100,8.90,0.009022786358770506,4726925,2.38,27740000000,2.12,0.101010101010101,503760000000,0.06361829025844923,2.35,30.68,0.003976143141153132,0.0451,7.35,21.95,19.94,5.90,0,0,0,0,0,1,0,0,0,0,1.94
M&T Bank Corporation Common Sto,MTB,897145,97.66,0.0130391834046756,479591,1.85,0.00,7.78,0.12242562929061784,23450000000,0.03766875205795195,2.28,19.55,0.008231807704972116,0.0222,1.55,17.40,15.50,4.59,0,0,1,0,0,0,0,0,0,0,4.48
"Mettler-Toledo International, I",MTD,172734,16.72,0.0330417678078179,269053,0,588240000,14.22,0.11556886227544916,12780000000,-0.05603917301414574,2.35,34.66,0.0058801372729555546,0.1204,28.59,29.51,26.44,4.94,0,0,0,1,0,0,0,0,0,0,9.80
"Micron Technology, Inc.",MU,27038900,12.92,0.018422991893883568,11665364,0.00,4730000000,0.64,0.20093457943925208,30140000000,0.4215180545320558,6.25,42.43,0.01142225497420779,0.23370000000000002,2.10,6.36,5.30,2.04,0,0,0,0,0,1,0,0,0,0,1.83
Mylan N.V.,MYL,5847170,20.76,0.011882257628949438,3743260,0.00,3530000000,0.92,0.08867924528301874,19790000000,0.3964353227113151,0.73,40.17,0.003780718336483968,-0.045,1.78,6.97,6.41,1.79,0,0,0,1,0,0,0,0,0,0,3.67
Navient Corporation,NAVI,2387240,12.72,0.06910299003322252,4949255,4.34,0.00,2.12,0.0439560439560438,4400000000,0.1887043189368771,2.84,7.13,0.0033222591362125353,-0.0178,1.18,8.30,7.95,2.09,0,0,1,0,0,0,0,0,0,0,4.64
"Nasdaq, Inc.",NDAQ,886795,32.60,0.008248914616497937,254568,1.86,1160000000,0.64,0.08851674641148333,11560000000,0.09435600578871206,1.55,108.28,0.0046309696092621255,0.0194,2.12,16.58,15.23,3.11,0,0,1,0,0,0,0,0,0,0,3.49
"NextEra Energy, Inc. Common Sto",NEE,1798650,52.01,0.008564499014703618,2080008,3.00,7670000000,6.25,0.07261724659606639,61490000000,0.047521600727603586,2.86,21.04,-7.579202667873375e-05,0.0673,2.54,19.89,18.55,3.82,0,0,0,0,0,0,0,0,0,1,6.23
"Netflix, Inc.",NFLX,5784100,6.23,0.037248883928571445,483441,0,437320000,0.43,0.7837837837837835,59860000000,0.0592215401785714,1.66,323.44,6.97544642855874e-05,0.0654,23.01,125.30,70.24,6.99,0,0,0,0,0,1,0,0,0,0,5.24
NiSource Inc Common Stock,NI,2992210,12.60,0.00826104915324258,4941402,2.91,1360000000,1.02,0.06034482758620685,7840000000,0.01693515076414709,2.56,23.73,-0.00041305245766221077,0.0691,1.92,20.89,19.70,1.74,0,0,0,0,0,0,0,0,0,1,1.41
"Nike, Inc. Common Stock",NKE,9243810,7.70,0.008554624844056263,5947066,1.28,5300000000,2.40,0.07500000000000018,92210000000,0.11138834432365008,1.96,23.30,0.0008911067545891438,0.0455,7.29,23.27,21.74,2.73,1,0,0,0,0,0,0,0,0,0,4.06
Nielsen N.V. Ordinary Shares,NLSN,2732900,11.48,0.017224648229015063,1881987,3.01,1620000000,1.39,0.10074626865671643,14860000000,0.16593886462882113,2.04,29.90,0.003396409509946574,-0.0587,3.59,15.51,14.09,2.34,0,0,0,0,1,0,0,0,0,0,3.62
Northrop Grumman Corporation Co,NOC,936489,30.04,0.0076897771198289515,381912,1.48,3650000000,12.19,0.1238416175231678,42520000000,0.061189242536392685,2.69,19.98,0.001521506702853781,0.0346,8.10,20.51,18.25,1.73,0,0,0,0,1,0,0,0,0,0,2.02
Norfolk Southern Corporation Co,NSC,2134080,42.73,0.015064244572441194,1274956,2.15,4099999999,5.62,0.1147011308562198,32700000000,0.08373947718210006,1.53,20.02,0.006734603455915034,0.029300000000000003,2.64,18.18,16.31,3.32,0,0,0,0,1,0,0,0,0,0,2.44
"NetApp, Inc.",NTAP,3057470,9.94,0.016612131890259344,2280417,1.82,768000000,1.10,0.13703703703703685,10770000000,0.07626478731437203,0.97,36.30,0.003020387616410991,0.061200000000000004,4.00,14.72,12.95,1.99,0,0,0,0,0,1,0,0,0,0,2.85
Northern Trust Corporation,NTRS,1094440,38.88,0.0072294776119403515,366389,1.76,0.00,4.32,0.13375796178343946,19690000000,0.0618003731343284,1.52,19.92,0.006529850746268551,0.0319,2.21,18.27,16.12,3.93,0,0,1,0,0,0,0,0,0,0,2.28
Nucor Corporation Common Stock,NUE,3009900,24.72,0.013779870922728052,1717510,2.64,2150000000,2.48,0.0661577608142494,18410000000,0.19012733298447593,0.59,23.27,0.0073260073260073,-0.013500000000000002,2.32,14.69,13.78,1.13,0,0,0,0,0,0,1,0,0,0,2.47
NVIDIA Corporation,NVDA,15900000,9.850,0.014603686171819948,3805432,0.520,2130000000,2.570,0.17361111111111116,58770000000,0.1453318561788699,2.840,38.822,0.006848625239198158,0.04678,10.080,34.643,29.519,8.463,0,0,0,0,0,1,0,0,0,0,1.410
Newell Brands Inc. Common Stock,NWL,3915820,23.52,0.015776961314026453,2542837,1.64,2390000000,1.25,0.14098360655737707,22340000000,0.2381672790144802,1.44,37.11,0.0038902096390749374,-0.030899999999999997,1.97,15.18,13.31,1.68,1,0,0,0,0,0,0,0,0,0,5.22
Realty Income Corporation Commo,O,1954820,24.49,0.008056719303899451,716926,4.12,997640000,1.13,0.056451612903225756,16120000000,0.005156300354495658,6.35,54.84,-0.00048340315823403035,0.050499999999999996,2.53,49.98,47.31,14.63,0,0,0,0,0,0,0,1,0,0,7.12
"ONEOK, Inc. Common Stock",OKE,2955140,0.90,0.02261948194089752,2468525,4.45,1670000000,1.66,0.1842105263157896,11360000000,0.020065669463699365,1.57,32.48,0.0018241517694272957,0.001,61.18,28.38,23.96,1.30,0,0,0,0,0,0,0,0,0,0,7.77
Omnicom Group Inc. Common Stock,OMC,1639220,9.21,0.008502994011976144,1389220,2.55,2300000000,4.78,0.07889546351084809,19590000000,0.02467065868263485,2.15,17.47,-0.002035928143712562,-0.0131,9.06,16.47,15.27,1.27,1,0,0,0,0,0,0,0,0,0,10.47
Oracle Corporation Common Stock,ORCL,13383800,12.30,0.010332434860736766,10711954,1.45,14540000000,2.11,0.07604562737642584,181830000000,0.08827493261455532,1.91,20.90,-0.0017969451931717506,0.0862,3.62,16.80,15.61,4.89,0,0,0,0,0,1,0,0,0,0,3.16
"O'Reilly Automotive, Inc.",ORLY,989502,17.52,0.02390064828555809,965908,0,1920000000,10.73,0.13177041228779318,23720000000,0.2182691556666405,1.37,24.13,0.006248535499492336,-0.0449,14.61,20.93,18.49,2.73,1,0,0,0,0,0,0,0,0,0,6.58
"Paychex, Inc.",PAYX,1936360,5.28,0.013569220199244232,2048028,3.18,1340000000,2.20,0.0717488789237668,20870000000,0.017004465819306036,3.08,26.40,-0.00017176228100301838,-0.0174,11.03,26.04,24.30,6.73,0,0,0,0,0,1,0,0,0,0,7.95
