.Name,.Symbol,AverageDailyVolume,BookValue,DividendYield,EBITDA,EPSEstimateCurrentYear,EPSEstimateNextQuarter,EPSEstimateNextYear,EarningsShare,FiftydayMovingAverage,MarketCapitalization,OneyrTargetChange,PEGRatio,PERatio,PercentChangeAfterHours,PercentChangeFromFiftydayMovingAverage,PercentChangeFromTwoHundreddayMovingAverage,PercentChangeFromYearHigh,PercentChangeFromYearLow,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PriceSales,ShortRatio,StockExchange,TwoHundreddayMovingAverage,Volume
"Hologic, Inc.",HOLX,2487220,8.02,0,1040000000.0,1.92,0.47,2.09,1.17,39.94,11400000000.0,0.11488833746898264,2.44,34.89,0.0009925558312655625,0.022099999999999998,0.049699999999999994,-0.0102,0.2506,5.02,21.26,19.53,3.92,2.46,0,38.89,2309211
Honeywell International Inc.,HON,3295390,25.46,2.13,7710000000.0,7.04,1.75,7.66,6.20,120.06,95170000000.0,0.05712225604871013,2.55,20.17,-0.004646691235378975,0.0414,0.0837,-0.0031,0.2345,4.90,17.76,16.32,2.42,0.98,1,115.37,2524108
Hewlett Packard Enterprise Comp,HPE,10050500,18.94,1.05,7790000000.0,1.98,0.48,2.00,1.84,23.32,38180000000.0,-0.005271695052716963,9.83,12.45,-0.10300081103000802,-0.0154,0.0060999999999999995,-0.07719999999999999,0.754,1.30,11.60,11.48,0.84,2.95,1,22.82,46881768
Hormel Foods Corporation,HRL,2562900,8.66,1.93,1410000000.0,1.69,0.37,1.74,1.65,36.31,18320000000.0,0.11533012184754887,2.09,21.01,-0.0028336639274582076,-0.0453,-0.0512,-0.22510000000000002,0.0446,4.08,20.63,19.92,1.96,10.36,1,36.53,4444482
Harris Corporation,HRS,707663,25.40,1.91,1580000000.0,5.55,1.59,6.13,5.28,104.33,13830000000.0,0.06700655498907504,0.48,21.03,-0.0022760378732702424,0.0649,0.1317,-0.0009,0.5153,4.32,20.02,18.12,1.85,1.89,1,98.17,742831
"Henry Schein, Inc.",HSIC,571863,35.18,0,987240000.0,7.25,1.77,8.02,6.19,162.30,13740000000.0,0.039087947882736174,2.35,28.03,-0.001221498371335339,0.0692,0.09449999999999999,-0.051699999999999996,0.1867,4.89,23.94,21.64,1.18,7.44,0,158.55,411624
"Host Hotels & Resorts, Inc.",HST,10282900,9.48,4.44,1410000000.0,0.69,0.25,0.71,1.02,18.26,13290000000.0,0.03771491957848028,-0.94,17.66,-0.002773155851358844,-0.0138,0.0391,-0.10890000000000001,0.2594,1.90,26.10,25.37,2.44,7.26,1,17.33,10378041
The Hershey Company,HSY,1073030,3.70,2.27,1620000000.0,4.79,0.92,5.12,3.34,106.42,23130000000.0,-0.008835710998619462,2.53,32.60,0.00046019328117807845,0.0233,0.069,-0.0755,0.2386,29.35,22.73,21.27,3.10,3.41,1,101.87,1055640
Humana Inc.,HUM,1698840,71.57,0.78,2060000000.0,10.94,2.78,11.91,4.07,202.79,30950000000.0,0.0887761572606216,1.41,50.93,-0.00019511243353975694,0.022099999999999998,0.09,-0.0483,0.38189999999999996,2.86,18.98,17.40,0.56,0.64,1,190.17,1687157
International Business Machines,IBM,3623450,19.24,3.09,17490000000.0,13.79,3.17,14.16,12.38,174.94,172030000000.0,-0.08450316542802083,5.14,14.65,-0.007927332782824092,0.0366,0.1116,-0.0079,0.38539999999999996,9.44,13.15,12.81,2.16,5.01,1,163.15,3300093
Intercontinental Exchange Inc.,ICE,2745960,26.42,1.37,2750000000.0,3.00,0.74,3.40,2.37,57.83,6710000000.0,0.10996386164171401,1.55,24.60,-0.005850972293925283,0.008199999999999999,0.0384,-0.037000000000000005,0.2829,2.20,19.43,17.15,1.49,2.05,1,56.15,2026310
Internationa Flavors & Fragranc,IFF,663363,20.54,2.05,673910000.0,5.81,1.54,6.40,5.05,118.68,9920000000.0,0.05138245165414723,2.79,24.75,-0.000639284001917817,0.0533,-0.0158,-0.1298,0.21050000000000002,6.09,21.51,19.53,3.19,6.95,1,127.01,516774
"Illumina, Inc.",ILMN,1262900,15.03,0,718780000.0,3.63,0.87,4.29,3.07,160.70,23410000000.0,-0.030432892366933584,3.87,52.12,-0.0010558350413016893,-0.0043,0.0446,-0.1438,0.3404,10.71,44.08,37.30,9.82,3.63,0,153.17,752986
Intel Corporation,INTC,22050900,14.00,2.85,22870000000.0,2.78,0.64,2.92,2.12,36.61,172710000000.0,0.1279712548369265,1.61,17.23,-0.001105583195135429,-0.0021,0.0126,-0.0499,0.23829999999999998,2.58,13.14,12.51,2.88,3.47,0,36.08,18617592
Intuit Inc.,INTU,1112050,3.05,1.06,1410000000.0,4.36,0.15,4.96,3.72,118.17,32900000000.0,-0.00787075393537695,2.29,34.37,0.048053024026512015,0.0833,0.13019999999999998,-0.0034000000000000002,0.348,39.52,29.36,25.81,6.39,2.35,0,113.26,3478488
International Paper Company,IP,3029100,10.55,3.52,2850000000.0,3.61,0.85,4.19,2.18,53.81,21640000000.0,0.05189582535427051,1.57,24.16,-0.004212945231712006,-0.0222,0.0545,-0.106,0.4966,4.95,14.58,12.56,1.02,3.61,1,49.90,2336155
"Interpublic Group of Companies,",IPG,3646360,5.15,2.93,1100000000.0,1.46,0.35,1.63,1.49,23.79,9640000000.0,0.09498573175703218,3.36,16.48,-0.0020383204239706743,0.0325,0.059000000000000004,-0.0304,0.1796,4.76,16.82,15.07,1.23,3.95,1,23.19,3999368
Ingersoll-Rand plc (Ireland),IR,1909560,25.65,1.97,1920000000.0,4.48,1.44,4.97,5.65,79.26,21100000000.0,0.04172821270310201,2.01,14.40,-0.007016248153618787,0.026000000000000002,0.1223,-0.0103,0.465,3.17,18.15,16.36,1.56,2.74,1,72.46,1484309
Iron Mountain Incorporated (Del,IRM,1497550,7.35,5.96,938880000.0,1.23,0.28,1.40,0.42,35.73,9720000000.0,0.10530590146183005,8.75,87.03,-0.005414185165132479,0.0329,0.053,-0.1108,0.26539999999999997,5.03,30.00,26.36,2.77,11.14,1,35.04,1405525
"Intuitive Surgical, Inc.",ISRG,361295,148.91,0,1050000000.0,23.49,5.86,26.53,18.73,691.73,28580000000.0,0.013123002651798332,2.65,39.34,-0.002651798463316868,0.0652,0.08789999999999999,-0.0026,0.3134,4.94,31.37,27.77,10.55,9.03,0,677.32,281668
Illinois Tool Works Inc.,ITW,1286650,12.26,1.97,3530000000.0,6.18,1.60,6.83,5.70,126.85,45630000000.0,0.021315749118233418,2.28,23.10,-0.003220364974697021,0.0381,0.0815,0.0,0.3971,10.64,21.31,19.28,3.32,4.35,1,121.76,1661291
Invesco Ltd,IVZ,3204830,18.94,3.39,1350000000.0,2.40,0.58,2.71,2.06,31.09,13340000000.0,0.005454545454545379,1.82,15.85,-0.013333333333333308,0.050499999999999996,0.0601,-0.0239,0.4188,1.74,13.61,12.05,2.85,2.24,1,30.81,3424879
"J.B. Hunt Transport Services, I",JBHT,947102,12.70,0.92,1080000000.0,4.16,1.00,4.77,3.81,98.49,11110000000.0,0.07450416195663334,1.88,26.20,-0.002260815949028827,0.013500000000000002,0.1184,-0.025,0.3185,7.66,24.00,20.93,1.65,3.65,0,89.25,1173609
Jacobs Engineering Group Inc.,JEC,1009290,33.59,1.07,642120000.0,3.13,0.82,3.45,1.85,58.11,6780000000.0,0.06773618538324411,2.28,30.29,-0.009982174688057066,-0.0358,0.011000000000000001,-0.1165,0.4645,1.67,18.07,16.24,0.64,3.77,1,55.42,840188
Johnson & Johnson,JNJ,6963070,26.73,2.61,24810000000.0,7.04,1.80,7.38,5.93,115.32,333890000000.0,0.03664185277088494,2.95,20.70,0.00496277915632759,0.0643,0.0526,-0.0265,0.1684,4.52,17.43,16.63,4.58,2.18,1,116.59,10834986
"Juniper Networks, Inc.",JNPR,3732180,13.09,1.41,1120000000.0,2.19,0.53,2.35,1.55,27.72,10800000000.0,0.0,1.18,18.34,-0.009497010200492428,0.0254,0.1026,-0.027000000000000003,0.3418,2.17,12.98,12.09,2.16,1.95,1,25.77,1800490
JP Morgan Chase & Co.,JPM,15946100,63.89,2.13,0.00,6.58,1.66,7.48,6.19,86.91,322540000000.0,-0.005157467354328982,2.23,14.59,-0.010424668056622233,0.0393,0.18239999999999998,-0.0111,0.6047,1.43,13.73,12.08,3.60,2.17,1,76.40,15062298
"Nordstrom, Inc.",JWN,3400020,5.12,3.37,1650000000.0,3.06,0.67,3.07,2.02,44.57,7900000000.0,0.0691852526172052,2.60,23.00,0.023441055985434778,0.0424,-0.0855,-0.26039999999999996,0.327,8.59,15.64,15.13,0.51,8.52,1,50.80,12959563
Kellogg Company,K,1791940,5.44,2.76,2250000000.0,3.95,0.97,4.34,1.96,73.28,26420000000.0,0.10334224598930497,2.72,38.38,-0.0017379679144384763,0.026699999999999998,-0.0053,-0.1369,0.0635,13.75,19.05,17.33,2.02,2.88,1,75.63,1714667
KeyCorp,KEY,12030700,12.58,1.81,0.00,1.31,0.32,1.51,0.80,18.35,20230000000.0,0.048472075869335995,1.30,23.40,-0.011591148577449917,0.021099999999999997,0.2094,-0.0245,0.8355,1.51,14.31,12.41,4.33,1.67,1,15.49,16457069
The Kraft Heinz Company,KHC,3474200,47.13,2.58,8529999999.999999,3.24,1.02,4.11,2.81,89.40,113280000000.0,-0.028513019152141106,1.53,33.12,0.00613298902517756,0.041100000000000005,0.0643,-0.048,0.23199999999999998,1.97,24.56,22.65,4.27,4.65,0,87.46,2670483
Kimco Realty Corporation,KIM,3283280,12.37,4.43,748300000.0,0.63,0.16,0.70,0.79,24.90,10360000000.0,0.12009803921568629,12.21,30.86,-0.0008169934640522847,-0.021099999999999997,-0.09449999999999999,-0.2438,0.015,1.98,38.70,34.83,8.87,3.99,1,26.92,3208465
KLA-Tencor Corporation,KLAC,1435180,6.16,2.39,1250000000.0,5.75,1.53,6.08,5.50,85.01,14150000000.0,-0.03592880978865409,1.31,16.41,-0.004894327030033452,0.0622,0.1773,-0.006500000000000001,0.35,14.60,15.70,14.85,4.32,1.88,0,76.69,762448
"Kinder Morgan, Inc.",KMI,12954700,15.44,2.32,6160000000.0,0.68,0.15,0.79,0.25,22.20,47420000000.0,0.1866295264623956,-62.48,86.34,-0.006499535747446661,-0.0434,-0.0174,-0.0908,0.2772,1.40,31.24,26.89,3.68,1.53,1,21.62,12515520
CarMax Inc,KMX,1967850,16.09,0,1210000000.0,3.29,1.00,3.57,3.16,66.78,12320000000.0,0.020130164976540188,1.51,20.86,-0.003178447101558901,-0.014199999999999999,0.1096,-0.0475,0.46090000000000003,4.11,20.01,18.44,0.80,10.31,1,59.33,1961204
Coca-Cola Company (The),KO,14364400,5.38,3.54,11610000000.0,1.87,0.57,1.94,1.49,41.34,179150000000.0,0.042966874699952085,7.68,28.04,0.000960153624580018,0.0106,-0.0046,-0.11349999999999999,0.047599999999999996,7.75,22.34,21.54,4.27,2.89,1,41.97,13215306
Michael Kors Holdings Limited O,KORS,2736360,11.42,0,1220000000.0,4.17,0.83,4.04,4.38,40.62,6050000000.0,0.11883047210300424,2.23,8.53,0.0024141630901286515,-0.0817,-0.19149999999999998,-0.373,0.0682,3.27,8.94,9.23,1.31,5.90,1,46.13,2638044
Kroger Company (The),KR,7457560,7.08,1.44,5880000000.0,2.11,0.70,2.24,2.08,33.61,31230000000.0,0.09396786905122778,2.74,16.00,-0.005153076689906055,-0.0095,0.021400000000000002,-0.1863,0.1595,4.66,15.78,14.86,0.27,1.85,1,32.59,6847955
Kohl's Corporation,KSS,4635200,29.75,4.77,2310000000.0,3.65,1.17,3.65,3.11,40.88,7480000000.0,0.07333170373991682,1.37,13.84,0.0,0.0516,-0.0599,-0.27949999999999997,0.2693,1.37,11.78,11.78,0.38,3.56,1,45.73,7221424
Kansas City Southern,KSU,1734910,38.31,1.51,1120000000.0,5.06,1.25,5.63,4.43,85.60,9420000000.0,0.09758608854822115,1.53,19.94,-0.0065209930213933065,0.0319,-0.0104,-0.12279999999999999,0.1174,2.28,17.46,15.69,3.99,1.32,1,89.26,1792699
Loews Corporation,L,847305,53.96,0.53,2940000000.0,3.03,0.74,3.20,1.93,46.57,15900000000.0,-0.09320961619569801,2.79,24.47,-0.004217629692113145,0.014199999999999999,0.07690000000000001,-0.0171,0.31010000000000004,0.88,15.59,14.76,1.22,2.31,1,43.86,620304
"Leggett & Platt, Incorporated",LEG,895608,8.19,2.75,597900000.0,2.63,0.70,2.83,2.76,48.18,6600000000.0,0.02522375915378361,7.19,17.94,-0.0046786004882016785,0.026000000000000002,0.0169,-0.09519999999999999,0.1229,6.00,18.79,17.47,1.75,6.95,1,48.61,870687
Lennar Corporation Class A,LEN,2556560,29.97,0.34,1340000000.0,3.82,0.95,4.44,3.93,45.37,11120000000.0,0.08695652173913038,1.38,12.06,-0.004453870625662826,0.0454,0.0754,-0.0437,0.1953,1.57,11.37,10.68,1.01,3.21,1,44.10,1846296
Laboratory Corporation of Ameri,LH,806071,53.30,0.00,1900000000.0,9.60,2.53,10.39,7.02,134.81,14760000000.0,0.0947458472945033,1.64,20.35,-0.0004990375704001515,0.06,0.0754,-0.0017000000000000001,0.3115,2.63,14.88,13.75,1.54,2.84,1,132.87,1294069
LKQ Corporation,LKQ,2130270,11.19,0,1010000000.0,1.86,0.54,2.09,1.50,31.64,9800000000.0,0.18872704243191896,0.51,21.32,-0.0006333122229258414,0.0074,-0.0381,-0.12300000000000001,0.1605,2.82,17.14,15.25,1.13,2.06,0,33.14,5093059
"L3 Technologies, Inc.",LLL,587232,58.86,1.79,1210000000.0,8.61,2.08,9.39,9.01,157.93,12920000000.0,0.06656653649744682,3.00,18.55,-0.003844998498047425,0.0583,0.0989,-0.0134,0.444,2.83,19.41,17.80,1.22,1.93,1,152.09,404954
Linear Technology Corporation,LLTC,1547430,7.81,2.05,725980000.0,2.22,0.59,2.41,2.04,63.31,15540000000.0,-0.020455602045560184,2.97,31.64,-0.0021695335502867064,0.0194,0.0594,-0.0075,0.5451,8.26,29.07,26.78,10.47,5.92,0,60.92,1148032
Eli Lilly and Company,LLY,5311800,13.33,2.51,5370000000.0,4.10,1.03,4.39,2.58,77.62,87090000000.0,0.047244094488189115,1.64,32.12,-0.0015748031496062298,0.0676,0.0818,-0.011000000000000001,0.2912,6.19,20.21,18.88,4.09,2.22,1,76.61,4016045
Lockheed Martin Corporation,LMT,1396830,5.23,2.74,6110000000.0,12.63,3.09,14.09,17.49,257.56,76870000000.0,0.06732112516518773,2.53,15.21,-0.0010572021899188933,0.032799999999999996,0.0594,-0.0144,0.2613,50.66,21.06,18.88,1.62,1.58,1,251.10,929225
Lincoln National Corporation,LNC,1538130,63.98,1.64,1800000000.0,6.97,1.73,7.48,5.03,69.07,16030000000.000002,0.04617101408843638,1.19,14.08,-0.014088436323057452,0.0254,0.2243,-0.034,1.0079,1.12,10.16,9.47,1.22,4.28,1,57.85,1786996
Alliant Energy Corporation,LNT,993534,16.98,3.22,1040000000.0,1.88,0.36,2.13,1.64,37.67,8990000000.0,-0.0488366146765532,3.29,24.16,0.01227307593965743,0.049,0.0504,-0.0359,0.1882,2.30,19.76,18.55,2.68,5.45,1,37.62,1538820
"Lowe's Companies, Inc.",LOW,5448390,7.56,1.84,7540000000.0,3.92,1.02,4.53,2.72,73.41,66200000000.0,0.07321899736147763,1.23,27.94,0.0014511873350924187,0.0366,0.0472,-0.09029999999999999,0.17309999999999998,10.03,19.41,16.80,1.06,1.19,1,72.67,11147738
Lam Research Corporation,LRCX,1882650,39.39,1.53,1620000000.0,9.23,2.65,8.69,5.58,114.38,19340000000.0,0.12027520597978403,0.83,21.29,-0.00934341289390983,0.0385,0.16079999999999997,-0.0044,0.6498999999999999,2.99,12.87,13.67,3.01,5.93,0,102.34,1268125
Leucadia National Corporation,LUK,1561570,27.97,0.97,1060000000.0,0.20,0.00,1.38,0.12,24.07,9250000000.0,0.16640746500777603,7.14,219.57,-0.012052877138413631,0.0672,0.2132,-0.008100000000000001,0.7951999999999999,0.92,128.45,18.62,0.87,4.14,1,21.18,1645604
Southwest Airlines Company,LUV,5385580,13.72,0.68,5270000000.0,3.89,1.19,4.68,3.55,53.17,36020000000.0,0.08627314006287112,1.40,16.50,-0.005937827453719846,0.10099999999999999,0.3041,-0.0003,0.6527,4.17,15.05,12.51,1.72,1.06,1,44.89,5513352
"Level 3 Communications, Inc.",LVLT,2208490,30.33,0,2680000000.0,1.54,0.39,1.80,1.87,58.45,20740000000.0,0.09276566285912069,-1.01,30.81,-0.0012114918656974671,-0.0144,0.0818,-0.04190000000000001,0.309,1.91,37.41,32.01,2.54,1.73,1,53.26,2668662
LyondellBasell Industries NV Or,LYB,3035230,14.97,3.68,6070000000.0,9.98,2.68,9.00,9.13,92.24,37210000000.0,0.047460539031461524,-3.38,10.13,-0.009663910662514708,0.0021,0.09519999999999999,-0.053399999999999996,0.32380000000000003,6.22,9.26,10.27,1.28,2.87,1,84.40,2639153
Macy's Inc,M,8485290,14.22,4.55,2900000000.0,3.29,0.53,2.95,1.99,30.94,10090000000.0,0.08045622688039455,0.53,16.67,0.0012330456226881115,0.07200000000000001,-0.08800000000000001,-0.271,0.1618,2.28,10.08,11.24,0.38,1.89,1,36.37,8149239
Mastercard Incorporated,MA,3491270,5.23,0.79,6250000000.0,4.26,1.06,4.96,3.69,108.41,119650000000.0,0.10140870507495037,1.75,30.08,-0.001806032147372072,0.0239,0.0741,-0.0006,0.2917,21.17,26.06,22.38,11.08,1.57,1,103.34,2471728
Mid-America Apartment Communiti,MAA,1447260,56.41,3.41,617070000.0,2.14,0.53,2.45,2.69,97.43,11580000000.0,0.03081922016541938,6.81,37.94,0.004332414336352786,0.047400000000000005,0.0809,-0.0724,0.2,1.80,47.69,41.65,10.24,1.98,1,94.41,698030
Macerich Company (The),MAC,952158,28.52,4.23,641380000.0,0.64,0.13,0.77,3.52,68.76,9680000000.0,0.1039809863339276,-954.73,19.09,-0.0034165181224002916,-0.0225,-0.0885,-0.2889,0.0216,2.36,105.02,87.29,8.94,3.18,1,73.74,764480
Marriott International,MAR,2615820,13.88,1.38,2000000000.0,3.94,1.02,4.57,2.64,85.39,33400000000.0,0.05850574712643675,1.56,32.98,0.00034482758620701937,0.019799999999999998,0.1367,-0.0438,0.43060000000000004,6.27,22.10,19.05,9.46,3.83,0,76.61,2521731
"Mattel, Inc.",MAT,5479140,7.02,5.90,824150000.0,1.45,0.02,1.70,0.92,27.58,8830000000.0,0.1880141010575791,1.14,28.00,-0.002350176263219872,-0.0659,-0.14980000000000002,-0.2589,0.023399999999999997,3.64,17.77,15.15,1.60,4.79,0,30.30,3837186
Microchip Technology Incorporat,MCHP,3214100,11.86,1.98,925100000.0,3.89,1.11,4.49,0.41,68.87,15760000000.0,0.15197359372851071,0.84,177.20,-0.006464035208361918,0.0574,0.1406,-0.048,0.6522,6.13,18.72,16.22,5.14,7.37,0,63.85,2793551
McKesson Corporation,MCK,2010690,36.27,0.74,4620000000.0,12.69,2.89,11.92,8.43,144.83,31990000000.0,0.04289454252534086,1.52,17.90,-0.00026851043834319466,0.0416,-0.0318,-0.24359999999999998,0.3171,4.11,11.89,12.66,0.16,2.00,1,155.81,1248900
"Mondelez International, Inc.",MDLZ,8501390,16.34,1.69,4330000000.0,2.11,0.49,2.33,1.05,44.59,69890000000.0,0.09957674314992193,2.02,43.22,0.002004900868790349,0.0178,0.0421,-0.022000000000000002,0.1574,2.75,21.51,19.48,2.67,2.07,0,43.55,5972154
Medtronic plc. Ordinary Shares,MDT,6211920,35.99,2.12,8890000000.0,4.58,1.12,4.95,2.83,76.15,111190000000.0,0.08657418875402545,2.40,28.60,-0.002477086945751661,0.0641,0.0123,-0.09230000000000001,0.1684,2.24,17.69,16.37,3.77,1.41,1,80.04,4489059
"MetLife, Inc.",MET,5932460,61.44,3.05,1810000000.0,5.31,1.30,5.80,0.63,53.69,57500000000.0,0.11482449589245713,0.91,83.45,-0.014002987303958214,-0.0223,0.057699999999999994,-0.0964,0.4512,0.87,9.89,9.05,0.92,3.40,1,49.63,6718392
"McCormick & Company, Incorporat",MKC,775018,12.98,1.89,754100000.0,4.09,0.82,4.46,3.69,94.93,12440000000.0,-0.013446567586694935,2.84,26.92,-0.00010110201192992108,0.0464,0.0408,-0.0789,0.1206,7.62,24.29,22.27,2.81,6.07,1,95.44,771201
"Martin Marietta Materials, Inc.",MLM,704260,65.14,0.80,954300000.0,7.14,2.39,10.60,6.63,225.79,13360000000.0,0.12650948821161578,1.26,31.68,-0.007667241709794825,-0.0697,0.0215,-0.1391,0.47850000000000004,3.20,25.37,19.82,3.71,3.07,1,205.62,985751
"Marsh & McLennan Companies, Inc",MMC,2021140,12.20,1.85,3100000000.0,3.73,1.01,4.19,3.38,69.75,37780000000.0,0.03181941800380739,1.95,21.75,-0.004895295077508854,0.054000000000000006,0.08460000000000001,-0.0031,0.2901,6.03,19.71,17.54,2.86,2.24,1,67.77,1908356
3M Company,MMM,1923120,17.26,2.51,8700000000.0,8.62,2.23,9.38,8.16,178.76,111730000000.0,0.0028847694855493877,2.44,22.97,-0.0019766013141727656,0.0484,0.06559999999999999,-0.0053,0.19510000000000002,10.85,21.74,19.98,3.71,3.68,1,175.87,2126326
Mallinckrodt plc Ordinary Share,MNK,2326450,47.62,0,1480000000.0,7.56,1.94,8.51,2.58,50.12,5590000000.0,0.40058747934642946,1.12,20.71,-0.007527079126124381,0.065,-0.1292,-0.37810000000000005,0.251,1.14,7.06,6.27,1.68,4.45,1,61.30,1709742
Monster Beverage Corporation,MNST,2470810,5.95,0,1140000000.0,1.24,0.33,1.48,1.11,43.41,24870000000.0,0.226827601913004,1.68,39.09,0.006604418127989176,0.0032,-0.0661,-0.21530000000000002,0.0806,7.38,35.12,29.43,8.52,3.00,0,46.63,2077493
"Altria Group, Inc.",MO,6335330,6.58,3.28,9260000000.0,3.30,0.87,3.57,7.28,70.98,144400000000.0,-0.03424657534246567,2.85,10.22,-0.0013430029546064315,0.048600000000000004,0.12269999999999999,-0.0037,0.25129999999999997,11.31,22.55,20.85,7.47,1.45,1,66.30,4959965
Monsanto Company,MON,1876850,10.04,1.91,4010000000.0,4.73,1.83,5.39,3.65,108.81,49540000000.0,0.07558087777085376,2.97,30.97,-0.0009792575447342688,0.0381,0.07719999999999999,-0.011399999999999999,0.34909999999999997,11.19,23.88,20.96,3.54,1.56,1,104.86,1894157
Mosaic Company (The),MOS,4788590,27.37,1.91,1200000000.0,1.07,0.31,1.27,0.85,31.99,11000000000.0,-0.10179076343072568,1.41,36.96,-0.011310084825636224,-0.0177,0.1115,-0.08560000000000001,0.3799,1.16,29.36,24.74,1.56,6.21,1,28.27,4386010
Marathon Petroleum Corporation,MPC,5430080,25.37,2.86,4660000000.0,3.11,1.23,3.77,2.21,49.29,26420000000.0,0.2456802383316783,-16.42,22.64,-0.006951340615690249,0.015,0.0967,-0.08349999999999999,0.5625,1.98,16.09,13.27,0.47,1.84,1,45.62,3118658
"Merck & Company, Inc.  (new)",MRK,10835600,15.84,2.85,15460000000.0,3.82,0.88,4.20,2.04,63.09,182410000000.0,0.042520880789673754,2.61,32.43,-0.0030372057706907762,0.0487,0.06480000000000001,0.0,0.3208,4.16,17.32,15.75,4.56,1.40,1,62.14,8444253
Morgan Stanley,MS,11100600,37.11,1.76,0.00,3.42,0.86,3.96,2.92,44.12,84320000000.0,0.02103907256333204,0.98,15.59,-0.014813224559896865,0.032,0.209,-0.0276,0.9701000000000001,1.26,13.31,11.50,2.49,1.17,1,37.66,11837243
Microsoft Corporation,MSFT,24106600,8.90,2.41,27740000000.0,2.98,0.69,3.26,2.12,63.72,499350000000.0,0.07644692045806245,2.33,30.41,-0.001392757660167221,0.0141,0.0705,-0.0196,0.34509999999999996,7.26,21.68,19.82,5.83,1.65,0,60.36,21796800
M&T Bank Corporation,MTB,939281,97.66,1.69,0.00,8.71,2.17,9.81,7.78,162.05,26350000000.0,-0.07603958063376137,2.70,21.68,-0.0071857698197667075,0.0408,0.22899999999999998,-0.0125,0.6451,1.74,19.37,17.19,5.19,4.65,1,137.25,1257583
"Mettler-Toledo International, I",MTD,188392,16.72,0,588240000.0,16.69,3.60,18.57,14.22,442.89,12330000000.0,-0.06265075536371723,2.37,33.44,-0.0013964707375905272,0.0735,0.133,-0.0048,0.5109,28.27,28.49,25.60,4.89,8.49,1,419.63,108126
Mylan N.V.,MYL,5210520,22.10,0.00,3300000000.0,4.74,1.01,5.33,0.50,38.85,22560000000.0,0.1708008504606664,1.01,84.49,-0.00047247814788553555,0.08529999999999999,0.0718,-0.1635,0.2548,1.92,8.89,7.91,2.20,3.92,0,39.34,4857746
Navient Corporation,NAVI,2701870,12.71,4.16,0.00,1.83,0.46,1.90,2.12,15.74,4480000000.0,0.1635423400129281,2.98,7.25,-0.014221073044602517,-0.0227,0.009899999999999999,-0.1432,0.4788,1.22,8.40,8.09,2.15,4.42,0,15.23,1554738
"Nasdaq, Inc.",NDAQ,835502,32.75,1.79,1160000000.0,4.24,1.02,4.64,0.64,69.24,11850000000.0,0.07557732680195928,1.71,111.64,-0.005178446466060249,0.0319,0.0507,-0.006500000000000001,0.1677,2.18,16.85,15.40,3.20,4.38,0,68.00,871809
"NextEra Energy, Inc.",NEE,1966240,51.90,3.00,7670000000.0,6.63,1.76,7.10,6.25,122.86,61420000000.0,0.06661986114361484,2.91,20.96,0.0051486075356892425,0.0659,0.0762,-0.0077,0.1977,2.47,19.75,18.45,3.72,0.03,1,121.68,2567943
"Netflix, Inc.",NFLX,6704540,6.23,0,437320000.0,1.12,0.24,2.07,0.43,139.14,61660000000.0,0.036909931362935966,1.60,333.14,-0.0063034038380725965,0.029500000000000002,0.21539999999999998,-0.018500000000000003,0.6953,22.91,127.90,69.20,6.96,2.64,0,117.86,3302714
NiSource Inc,NI,3002170,12.60,2.92,1360000000.0,1.16,0.12,1.23,1.02,22.39,7770000000.0,0.024400504838031134,2.25,23.52,0.0,0.0724,0.049,-0.10880000000000001,0.1466,1.89,20.70,19.52,1.71,2.28,1,22.89,3693833
"Nike, Inc.",NKE,9401930,7.44,1.24,5180000000.0,2.34,0.58,2.64,2.27,54.33,95730000000.0,0.07649416274612308,2.05,25.51,0.0,0.065,0.0816,-0.1158,0.18059999999999998,7.71,24.73,21.92,2.83,2.97,1,53.50,9684469
Nielsen N.V. Ordinary Shares,NLSN,2893070,11.48,2.75,1620000000.0,2.67,0.67,2.95,1.39,42.62,16149999999.999998,0.08117673081176724,2.25,32.49,-0.001990710019907138,0.0596,-0.038,-0.19269999999999998,0.12119999999999999,3.94,16.91,15.31,2.56,1.87,1,46.94,1777519
Northrop Grumman Corporation,NOC,1085460,30.04,1.47,3650000000.0,11.87,2.90,13.34,12.19,234.50,42790000000.0,0.060485524481259656,2.45,20.10,-0.0011071926515213715,0.045,0.07440000000000001,-0.0345,0.324,8.12,20.64,18.37,1.74,1.51,1,228.08,815095
Norfolk Southern Corporation,NSC,1994840,42.73,2.03,4099999999.9999995,6.14,1.60,6.86,5.62,117.65,34890000000.0,-0.014246438390402516,1.65,21.36,-0.008581188036324239,0.0206,0.16699999999999998,-0.0394,0.6413,2.81,19.56,17.50,3.53,1.17,1,102.90,2370620
"NetApp, Inc.",NTAP,2944750,9.83,1.86,748000000.0,2.70,0.66,3.07,1.10,37.99,11220000000.0,0.010747435271128536,1.00,37.40,-0.006839276990718179,0.078,0.1563,-0.0292,0.82,4.16,15.17,13.34,2.07,5.12,0,35.41,3146068
Northern Trust Corporation,NTRS,1265590,38.88,1.75,0.00,4.71,1.20,5.28,4.32,85.96,19900000000.0,0.024176074808986314,1.56,20.15,-0.009579199452617204,0.0126,0.1105,-0.0449,0.46619999999999995,2.26,18.48,16.49,4.02,1.90,0,78.39,768113
