.Name,.Symbol,AverageDailyVolume,BookValue,DaysRange,DaysVolume,DividendYield,EBITDA,EPS,EPSYearGrowthEstimate,MarketCapitalization,OneyrTargetChange,PEGRatio,PERatio,PercentChangeAfterHours,PercentChangeFromTwoHundreddayMovingAverage,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PriceSales,Sector-Consumer Discretionary,Sector-Consumer Staples,Sector-Financials,Sector-Health Care,Sector-Industrials,Sector-Information Technology,Sector-Materials,Sector-Real Estate,Sector-Telecommunication Services,Sector-Utilities,ShortRatio
"Juniper Networks, Inc. Common S",JNPR,-0.009989441555968894,-0.5117355290110462,-1.216003752888093,0.21370500844354598,-0.35700500467597446,-0.41287421182669287,-0.6373946800864443,-0.12397847583137697,-0.44225431196768755,-0.38137917005992183,0.021206165298287644,-0.28788774573991643,-0.14024845527572324,1,-0.2867057020121205,-0.2937476007392329,-0.5977210187022718,-0.4060740196825215,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.03833191362721086
JP Morgan Chase & Co. Common St,JPM,1.8418670184687227,1.3256267203614787,-0.34969606377978707,0.3565219229576049,0.30490955546601733,-0.5843343650040566,0.4913547186241714,0.08550155963580845,3.263112185602831,-0.08938245970285151,0.036649353255140196,-0.40967581619844373,0.038817343428033335,1,-0.3360808585020535,-0.2894229027127036,-0.649243991879101,0.004458321022762645,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6839008682093063
"Nordstrom, Inc. Common Stock",JWN,-0.09028082670586411,-0.7927924126407199,1.2711066018946222,-0.11955600685227195,0.9593868733592226,-0.3294611643350025,-0.5187064385911221,-0.21328210824673477,-0.4779855400327979,-0.7330933207561349,0.056646301763372355,-0.1683558988965057,0.41188546997426545,-1,0.13225164435245934,-0.2004296037122405,-0.31046832968976185,-0.9723255241036033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4163501306977777
Kellogg Company Common Stock,K,-0.27498111241384704,-0.7814107114560204,-0.29261172586997986,-0.16779526123179392,0.7213951213980572,-0.23678000045534645,-0.5332396926517737,-0.05084104077801413,-0.2527897930459281,0.2625258518550435,0.05229053080118317,0.16599723896066507,-0.23083238384043686,-1,0.40107194079765024,-0.13078511601228843,-0.19094795304131817,-0.45916009822199794,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6537743169954751
KeyCorp Common Stock,KEY,1.121978623029175,-0.527563207221019,0.1905108188395737,0.1905570982234789,0.029731592260919575,-0.5843343650040566,-0.8139737169233625,0.11638746985801053,-0.33989260879183764,0.8501079244724056,0.023384050779382236,-0.20251128404874943,0.5226816366313868,1,-0.33297205235268734,-0.27995911547283103,-0.6343847018092944,0.22458859336645828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5461794912317925
The Kraft Heinz Company,KHC,-0.1039778321739724,0.7021229023371578,-0.809893498994993,-0.09259939305889169,0.5205895806808237,0.7394615924103637,-0.32735192679254127,0.4048738552844375,0.8443242131667842,-1.1314643288558621,0.028531780098333088,0.06086681944778574,-0.7312190474679032,1,-0.2968855182267116,0.034058893180743476,0.26129130995279365,0.3477482955780435,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7656729357897051
Kimco Realty Corporation Common,KIM,-0.014836773695993025,-0.5349257451748715,0.48761570979660207,-0.023192390864352486,2.1344711486674774,-0.46598978684612374,-0.816638146834482,0.003381910349363442,-0.4543342645163903,0.7617678192599436,0.12554667880163756,-0.034422624722563695,-0.6798833185145603,-1,-0.3042003562252202,0.4300215047006327,1.22391488404026,1.7633770566307478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2879519093989545
KLA-Tencor Corporation,KLAC,-0.42674869881216404,-0.7558018837904464,0.8955109633246252,-0.15396368232708213,0.26028610197329877,-0.3912486069214398,0.3242222969266767,-0.17747190632912288,-0.3840162249434152,-1.598018899702453,0.026155905028048078,-0.3008490303373947,1.259676253460316,1,0.5199380582734149,-0.1765595172021763,-0.26039898271541384,0.45392045265699626,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5418756982012453
"Kinder Morgan, Inc. Common Stoc",KMI,1.172631049110734,-0.42573254943416045,0.6025769425763566,0.4479934824774537,0.3123467977148036,0.36719225082707874,-0.9474374333803472,0.036324317758923745,0.018436931021261926,1.1851119303166275,0.06001212477960945,1.3231519249688635,-0.5318942539548821,-1,-0.33285013838604555,0.20395774422296545,0.6198524398981249,0.12478676571224262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7828881079118943
CarMax Inc,KMX,-0.2070008848627906,-0.38233981366749353,2.8221473831322057,-0.025556149524781285,-1.4279678885012195,-0.3943379790507617,-0.2183525213376536,0.18298331294127196,-0.44174568238668954,1.266356380224763,0.02021621735233556,-0.30348929201465874,0.5285807249524724,-1,-0.21276488124386275,-0.19593641095740486,-0.3645755272265574,-0.9369348050772857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67305769561759
Coca-Cola Company (The) Common,KO,1.6956788806753043,-0.7836159160605559,-0.3338614137419641,0.253555776845174,1.1304434450813103,1.1966886675500001,-0.6470835161268788,-0.20857473572063873,1.7880864007085955,-0.7170163180954233,0.1491074399152972,-0.025853775460897437,0.36103193269414685,1,0.07647600461383136,0.0005846071572180883,0.24174811323054804,0.4217148983430472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5676984563845291
Michael Kors Holdings Limited O,KORS,-0.17644795598926852,-0.5688218740155547,0.9457257138066794,-0.14131962065416923,-1.4279678885012195,-0.3958826651154226,0.05172378328945727,-0.4221274848774304,-0.5011281859682074,0.24697901928716595,-0.05996956626978344,-0.5213972889529295,-1.003979929255931,-1,-0.21934823544252047,-0.40101696126998976,-0.8114848274782386,-0.6985429217160102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8173184521562727
Kroger Company (The) Common Sto,KR,0.7501073545069097,-0.7170329641300638,-0.8828602785791329,0.054360503329222314,-0.2380091286953916,0.3223963549519116,-0.5114398115607962,-0.17500912292586707,-0.2286298879485225,0.73979419412611,0.042985020109233565,-0.37285616699005175,-0.28228436149795805,-1,-0.1658280040867659,-0.26558089865735707,-0.5042851566872384,-1.0714195373772926,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.963647415194881
Kohl's Corporation Common Stock,KSS,0.07080674338341136,0.08334960386772784,1.6953765663451605,-0.07585022745266601,2.4393980808677207,-0.22751188406738085,-0.2546856564892828,-0.3126222391211195,-0.49019264997675016,0.4042142134110933,0.02378002995776307,-0.41726776863952214,0.6024065961697281,-1,-0.3368062466035723,-0.3410918111478415,-0.6689971568305938,-1.0295877074881852,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47381945700791817
Kansas City Southern Common Sto,KSU,-0.370258153426126,0.38770340710983353,0.4266229409645834,-0.14749465552261481,-0.2900698244368966,-0.41132952576203197,0.0650459328450546,-0.007848455812987,-0.45636878284038235,-0.20568453441877121,0.029521728044285173,-0.2413231307045315,0.33267488313039106,1,-0.2737218645647677,-0.1557785007110615,-0.2773579550776931,0.2911231451359353,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.834533624278462
Loews Corporation Common Stock,L,-0.47610636046473,0.944233027225438,0.13470472647416667,-0.17779509232467733,-1.0263568070667526,-0.13019666199374202,-0.5405063196820997,-0.2367962299471366,-0.38083729006217765,-1.1444445419254448,0.051894551622802335,-0.15337841447275308,0.2696154305907095,1,-0.36424298479631156,-0.22910178997903533,-0.3804039014313514,-0.736623335388328,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8861791406450297
"Leggett & Platt, Incorporated C",LEG,-0.4471366530427636,-0.6839548950620308,-1.0648189287746668,-0.17625386518958808,0.5429013074271828,-0.49332146207423433,-0.33946297184308444,-0.11563506204786722,-0.48866676123375613,-0.8604636520587954,0.1453456377206793,-0.27684665145317566,0.24818275417888258,1,-0.0353800597800293,-0.10214101220021125,-0.08838654875515359,-0.501628961053579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.789260107442367
Lennar Corporation Class A Comm,LEN,-0.20818920237965294,0.1031608774923454,-0.42489761567056195,-0.12911378267140527,-1.1974133787888404,-0.3758017462748305,-0.16990834113548123,0.2862705221455317,-0.4211461843562701,-0.10512425665413878,0.027739821741571417,-0.36037492997025783,0.19552583969722012,1,-0.3109056243905197,-0.3065812825452321,-0.6456099263728983,-0.7705984256535929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059850878779947304
Laboratory Corporation of Ameri,LH,-0.48412248705968,0.9318909950032794,-0.9202852591272169,-0.1675912020365809,-1.4279678885012195,-0.30165681517110565,0.6923980664631865,-0.10109442002494144,-0.39139135386788637,0.18224548416162306,0.031303634346998926,-0.235562559772319,-0.2094154894046211,1,-0.25482519973528717,-0.23244360209044437,-0.44210225802554803,-0.6113401900351636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08567363696323115
LKQ Corporation,LKQ,-0.20136970211797603,-0.576895768293451,-0.25431509736377506,-0.12400124593554546,-1.4279678885012195,-0.42986575853796316,-0.6446613071167702,0.017384647369891593,-0.4656512726935961,2.5815072776182517,0.009722769125243445,-0.26628560474411933,0.023488737430682794,-1,-0.26274960756700483,-0.21980649746746914,-0.4517930993754218,-0.7989110008746471,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8173184521562727
"L3 Technologies, Inc. Common St",LLL,-0.5183178129235423,1.1218231335229527,-0.971187619492407,-0.18411709579267949,-0.08926428371966315,-0.3943379790507617,1.1744176594748013,-0.07499261076332076,-0.4124994814793039,-0.16020548880171004,0.05783423929851486,-0.28020698449696635,0.0649847978866798,1,-0.24446251257073331,-0.10691502950222416,-0.12068935325473289,-0.7210514190167483,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27584497760274224
Eli Lilly and Company Common St,LLY,0.004239014622187324,-0.5007806416207728,1.266394793886061,0.005219184696183611,0.4462171581929594,0.2451620517188649,-0.3830627340250395,-0.12416471906894834,0.5096459488700922,0.13256442922081133,0.03229358229295101,0.03278403615324955,-0.7682620787214381,1,-0.04513317711137411,-0.09427792487924899,-0.06335187526797936,0.26634964181751286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6623819030565697
Lockheed Martin Corporation Com,LMT,-0.4346734284265955,-0.7888799528584794,-1.2567230080122642,-0.17789827139736417,0.5800875186711151,0.35946882050377404,3.228450900046908,-0.007595091407610615,0.41338780066621833,-0.33879578851429737,0.04813274942818441,-0.3538942876715187,-0.05957110979314623,1,2.717437306992039,-0.051311769161133315,-0.00762953750620507,-0.5759494710088461,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7097236263925901
Lincoln National Corporation Co,LNC,-0.31317815238528557,1.3002668674093196,0.7011714929507075,-0.13019199029675554,-0.08182704147087672,-0.3062908733650885,0.21037847345157176,-0.12025520973435443,-0.39482460353962295,1.1244203063376161,0.017642352692860137,-0.41988882841367886,1.3122531726928783,1,-0.3560320791429857,-0.3941845000371679,-0.8677159344108815,-0.7778181323349616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45149604455975195
Alliant Energy Corporation Comm,LNT,-0.41847750723041527,-0.37166946880683766,-0.051137533245664085,-0.14211719214919302,0.9222006621152906,-0.42523170034398033,-0.6107503809752496,-0.13252610921970387,-0.4619637082313605,-1.129046478501601,0.06040810395799028,-0.13979306802428515,-0.6892859365037018,1,-0.27189315506514056,-0.09090803031312224,-0.05043075346814759,-0.1831124898167206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.12871156726870422
"Lowe's Companies, Inc. Common S",LOW,0.20884597028942847,-0.7106307572136703,-0.6241791956102765,-0.056992760338387904,-0.15619946395874104,0.5788142416856267,-0.16748613212537256,0.06413503805311761,0.31649386548609704,-0.34739517500132167,0.021800134065858897,-0.15683475703208058,0.10218282079541963,1,0.25721346016031454,-0.15297025523928928,-0.29916234811490916,-0.7741374975562246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9679512082254282
Lam Research Corporation,LRCX,-0.3399215673195261,0.42611664860819437,2.436145634160839,0.11542822802668741,-0.35700500467597446,-0.33409522252898527,0.3435999690075457,-0.4727704715063384,-0.29526036305926207,-0.332219086170665,0.015860446390146384,-0.1378728777135476,7.572855351349763,1,-0.2194701494091623,-0.23749844393963443,-0.3015850584523776,-0.0026198227825008826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3259704770562843
Leucadia National Corporation C,LUK,-0.31601098847099823,0.027401428981689246,-0.2757950473835706,-0.14305718908036066,-0.7139926326177227,-0.3912486069214398,-0.9256375522893698,-0.5264864792453132,-0.4609464490693645,1.5269007775237984,0.01526647762257513,1.0860084215927799,0.8064167116637702,1,-0.36210949038007995,-0.22766958478843152,-0.24586272069060314,-0.8626142951220187,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.894786726706124
Southwest Airlines Company Comm,LUV,0.2903335114622339,-0.48690919330192034,-0.3759687325664716,-0.04325253733410812,-0.8850492043398105,0.22971519107225558,-0.1481084600445037,0.26744673105984684,-0.14966514551129684,0.7469187847317948,0.02476997790371516,-0.3541343114603609,0.4640637216701276,1,-0.17436198175169262,-0.2462040049021284,-0.5955405793985502,-0.5759494710088461,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8603563824617457
"Level 3 Communications, Inc. Co",LVLT,-0.2599797795393674,0.10351655565436732,-1.3186091799271555,-0.10609899261302222,-1.4279678885012195,-0.17190318573958724,-0.5550395737427513,0.14980766038939042,-0.30301696416948176,-0.2605386135670667,-0.022351544323604165,0.043585106651148085,0.07296519546192279,1,-0.2968855182267116,0.45445324030505135,1.159309275041101,-0.2255813526483018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6795970751787589
LyondellBasell Industries NV Or,LYB,-0.1713936872895797,-0.44244942304918783,0.9715415109378394,-0.11522396369595674,1.5394917687645637,0.3532900762451303,1.203484167596105,-0.5702043807161397,-0.13923823908812186,0.6163929366457227,-0.06214745175087803,-0.49862863234335925,0.2603512308535448,-1,-0.06707769110689986,-0.4107671895479831,-0.7990482477459004,-0.7387467785299071,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.27934432333785986
Macy's Inc Common Stock,M,0.6418372058696242,-0.4692319886494339,1.3318641262155362,0.011462640700363168,2.4691470498628667,-0.13637540625238576,-0.5259730656214479,-0.7802974919310326,-0.4647611709268496,1.324651731878427,0.007544883644148854,-0.37345622646215715,-0.10024725361541624,-1,-0.2932890562107782,-0.41427749638769845,-0.7436489380291218,-1.0363827255412381,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6839008682093063
Mastercard Incorporated Common,MA,-0.1370077289586323,-0.7888799528584794,-0.8027919860078236,-0.11326153604928912,-0.8478629930958783,0.38109442540902716,-0.11419753390298303,0.13099507426398055,0.961563331586826,0.03865729493574461,0.03308554064971268,0.0063814193806086906,-0.6517487354586151,1,0.8948235056969805,0.08994297806901158,0.27502000186511477,2.8286376993229077,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8689639685228404
Mid-America Apartment Communiti,MAA,-0.48894410889986695,1.0314808803694,-0.6209898594829153,-0.17123449067214364,1.1155689605837376,-0.48605216945394,-0.35641843491384473,0.18432239864559682,-0.4308101463952323,-0.4200523193286451,0.12356678290973339,0.18135876144656526,-0.5607847174698658,1,-0.30602906572484734,0.5934613911577785,1.4686086281245736,2.481808652864995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9722550012559756
Macerich Company (The) Common S,MAC,-0.415033267672966,0.03949448649043248,0.07165001324520963,-0.17717782420653969,1.7774835207257287,-0.48471601600800823,-0.1553750870748295,0.20407568406177345,-0.45586015325938434,-0.15364407866536203,-18.709598920061143,-0.27180615188748974,-0.4133184211181422,-1,-0.27433143439797675,2.303963708014264,5.583178351258501,1.9615650831781266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4781232500384654
Marriott International,MAR,-0.21810177712783294,-0.4812183427095706,-0.047401663888910345,-0.13440963331412356,-0.4536891539101979,-0.2753971520718698,-0.3685294799643878,0.13282613210415617,-0.13033722142065662,-0.42183297370526585,0.03070966557942768,0.10911160100506609,-0.48517972591757724,1,-0.012216406118085424,0.002887368444071365,0.05939878183042235,2.3862537114939375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004706016678262204
"Mattel, Inc.",MAT,0.23480553461887854,-0.7248578836945446,1.1007737009062022,-0.07433680666713906,2.997191249526703,-0.45713410163742263,-0.78514942970307,0.17287911605967365,-0.46794010580808715,1.0962029114474114,0.02041420694152598,-0.06922607410468125,0.22658543208147686,-1,-0.19752563541363652,-0.1642032371263783,-0.3678058076765154,-0.5971839024246366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41787014761080327
Microchip Technology Incorporat,MCHP,-0.054085741179060356,-0.5530653314379863,-0.12353447452613861,-0.046124363980043125,0.04460607675849244,-0.44143545716227356,-0.9086820892186094,0.1100213101706707,-0.3715548002089639,0.6733130846560451,0.015068488033384713,3.6403415824513665,0.2882418869859572,1,-0.0353800597800293,-0.11056574861552806,-0.21436748630351318,0.6981164139385879,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2786287537202639
McKesson Corporation,MCK,-0.30450406159267446,0.31514506205737414,0.4328546185063232,-0.07732741240470824,-0.8478629930958783,0.12931059686929489,1.0339295368885015,-0.4919288508205307,-0.21019206563734455,0.5781015290860715,0.02734384256319058,-0.33613252729719667,-0.3846358640287054,-1,-0.1853342387494555,-0.34730084188592997,-0.6270358137856401,-1.1032711845009784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7484577636675158
"Mondelez International, Inc.",MDLZ,0.6741976942377931,-0.3893466734593241,-0.9641254307008185,-0.009808231450432308,-0.1487622217099546,0.0706125264121794,-0.753660712571658,-0.03679104323628795,0.2899179698789509,0.19226449896297773,0.03763930120109228,0.2972422466995745,-0.3910779873693926,1,-0.2506801248694656,-0.05558030227822719,-0.004399257056246911,-0.22381181669698594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0454194827752796
Medtronic plc. Ordinary Shares,MDT,0.1078875800936283,0.30831604134655444,-1.2611253800268807,-0.07903755763969751,0.16360195273907532,0.8197852677727323,-0.3217808460692914,-0.10239072938037778,0.8234704003458657,0.1500670658312134,0.045558884768708986,-0.04203137882886112,0.23921248524519756,1,-0.28061000368003,-0.15664905680731098,-0.239725187835683,0.16902516449513963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7140274194231374
"MetLife, Inc. Common Stock",MET,0.335867393094511,1.2103869958663955,0.6045847080278438,0.09145718417528634,0.8627027241249992,-0.3418186528522899,-0.8553934909962199,-0.07076559711771475,0.1300811240503256,0.8639728631574876,0.015464467211765547,1.2254622429100919,0.5634157757862099,-1,-0.3657669093793342,-0.3798764893584882,-0.8410418935953536,-0.8449189356088599,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7828881079118943
"McCormick & Company, Incorporat",MKC,-0.47923956810219837,-0.4844194461677674,-0.7915933757517354,-0.1857883230856633,-0.029766345729371868,-0.46645937140978067,-0.11177532489287435,-0.06788228656206649,-0.417840092079783,-1.0413284568908496,0.055260374639039433,-0.07210635957078755,-0.640724948033403,1,0.0286247727069209,0.04164115595452858,0.2677518708527094,-0.1512608426930348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4206539237283249
"Martin Marietta Materials, Inc.",MLM,-0.48939341206653286,1.3558593641333365,-0.18476783935905555,-0.18712483418263645,-0.8478629930958783,-0.4368678204690712,0.5979319150689505,1.0140799994450085,-0.40754034306457326,0.40110627314239944,0.02378002995776307,0.04190494012925275,0.17628386176658387,-1,-0.22007971924237132,0.07618257525732744,0.06343663239286983,0.16017748473856025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6882046612398536
"Marsh & McLennan Companies, Inc",MMC,-0.3235077356552141,-0.5470188026836147,-0.6035798747195078,-0.10791571060903074,-0.037203587978158134,-0.10548168495916707,-0.18928601321635016,-0.006874056395959533,-0.10147249269901944,-0.28762498045978413,0.03625337407675936,-0.20795982405546715,0.48550455297738404,1,-0.04879059611062838,-0.10438760857762912,-0.14572402674190682,-0.1547999145956665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2707367372767652
3M Company Common Stock,MMM,-0.3056406449696206,-0.36099912394618183,-0.7739854428814159,-0.12752903969398924,0.40903094694902736,0.7595425112509558,0.968529893615569,-0.08176867144811492,0.8619990911064651,-0.9046800282249347,0.04734079107142274,-0.1654756134303994,-0.11414177142419356,1,0.25538475066068733,-0.031654050858727495,0.08201074498012774,0.177872844251719,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03483256789209345
Mallinckrodt plc Ordinary Share,MNK,-0.2875070450783984,0.7188397759521852,1.8342820396617188,-0.1637783384582151,-1.4279678885012195,-0.35572082743423833,-0.3830627340250395,0.011003644781357144,-0.5177858047458923,6.423190904796203,0.017246373514479302,-0.30780972021381825,-0.27573734127775484,-1,-0.3602807808804528,-0.4846240454555936,-1.1285368536416105,-0.678582556185167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.036096327096589
Monster Beverage Corporation,MNST,-0.2167002522464676,-0.7657608723270586,-0.20920889978588417,-0.16063326516461288,-1.4279678885012195,-0.39742735118008354,-0.7197497864301373,0.0872125467725094,-0.25202684867443104,1.3889068166582812,0.029323738455094756,0.18639926101225127,0.07138293592153172,-1,0.05361713586849194,0.20620434060038323,0.5915874859609931,1.8235412789754877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7054198333620427
"Altria Group, Inc.",MO,0.41308921927604686,-0.7408634009855284,-1.179392486278494,-0.01619914868634573,1.1081317183349513,0.8831173964238306,0.7553755007260107,-0.09031996391799017,1.2017636512131373,-0.772284763759073,0.05288449956875443,-0.48590737153472324,-0.7430000354741807,1,0.25355604116106023,-0.034462296330499693,0.07878046453016987,1.4130089382702034,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8861791406450297
Monsanto Company Common Stock,MON,-0.28677179321110496,-0.525678112962303,-1.6509756158166589,-0.16196851731268858,-0.04464083022694457,0.07370189854150126,0.04566826076418564,-0.03160259017257572,0.06929988912106315,-0.20006835624545888,0.05704228094175319,-0.08410754901289705,-0.5945346855656984,1,0.14322390135022223,0.01383952578398321,0.16115261600409733,0.08585697478329314,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8044070730646308
Mosaic Company (The) Common Sto,MOS,0.11901198787681434,-0.0015507734068901627,0.4117188973622413,-0.10422950823713566,0.2007881639830073,-0.39897203724474445,-0.8021048927738302,0.5074661667210043,-0.4576403567928774,-0.05125110983385086,0.02140415488747806,0.034272183644071155,-0.1887813447514869,-1,-0.35613570601463124,0.0054990367328195695,0.007148995552352495,-0.688491957512536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.22339501394074476
Marathon Petroleum Corporation,MPC,0.11361282491101773,-0.061518111523775766,2.087131692249906,0.12483432787212566,0.7437068481444162,0.13548934112793862,-0.47268446739905834,0.446926888538231,-0.2538070522079241,1.8717805340978373,-2.385753270489616,-0.20027906281251706,-1.0723411072460325,1,-0.29993336739275683,-0.18666920090055644,-0.5091305773621753,-0.9935599555193938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5720022494150764
"Merck & Company, Inc. Common St",MRK,0.8756880599003874,-0.4563208713680404,-0.5342751676711015,0.11103405847912574,0.7957675438859214,1.269288912589064,-0.6664611882077477,-0.04944158578391258,1.608667316011547,0.2521125389027379,0.04734079107142274,0.34193467618199036,-0.6345574336171053,1,-0.15607488675542117,-0.18863497273079705,-0.34600141463929934,0.36190458318857055,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.894786726706124
Morgan Stanley Common Stock,MS,1.16654836841756,0.340753889722948,1.446710948629316,0.8854987507012132,0.007419865514560282,-0.5843343650040566,-0.3007076276813465,0.10870772696009179,0.42038145740494104,0.6734380052677013,0.015464467211765547,-0.37837671413342205,3.7193790989732607,1,-0.3486989540494808,-0.30180726524321927,-0.686796002109862,-0.37068330065620386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8259260382173673
Microsoft Corporation,MSFT,2.898168416472235,-0.6583460673964568,-0.6929530782519505,0.05783963597593209,0.3420957667099493,3.7006247783653743,-0.49448434849003586,-0.04588612194435432,5.828512634761554,-0.21400267653399144,0.04516290559032815,0.012622037890505583,0.036167736817058774,1,0.031672621872966135,-0.033619822688968085,0.057783641605443414,0.9316951595122842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.864660175492293
M&T Bank Corporation Common Sto,MTB,-0.4656410142700517,2.4986532987095726,-0.11063650633933164,-0.1746462969212912,-0.05207807247573099,-0.5843343650040566,0.8764859512314415,0.013947320620521383,-0.2789842164673257,-0.48605908882115256,0.04377697846599522,-0.254524439090852,0.726176149221209,1,-0.32187788138828266,-0.1613949916546061,-0.3007774883398881,0.46807674026752333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22850325426672216
"Mettler-Toledo International, I",MTD,-0.5792070143634225,-0.3802057446953624,2.78943443931236,-0.18617049618141895,-1.4279678885012195,-0.49346975193644177,2.4363885537413914,-0.005209992241850292,-0.4146611571985454,-1.468498225156167,0.04516290559032815,0.10815150584969717,0.3448790904517644,1,1.3263989476089877,0.1786835349770151,0.5827042147236088,0.5919442568596351,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5181211465178874
"Micron Technology, Inc.",MU,3.6326050791366935,-0.5153634462636691,0.6699339570479977,0.43762833725665945,-1.4279678885012195,0.14630214358056515,-0.8529712819861112,0.23329566907198562,-0.19391591904540814,3.538238503034752,0.12237884537459089,0.29464998978007895,1.2434714910159395,1,-0.2883515405617849,-0.47142529173826403,-1.1244990030791628,-0.4343865949035756,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9120018988283133
Mylan N.V.,MYL,0.3103750037255161,-0.23651176723853085,-0.2783731728038864,0.003996854790523286,-1.4279678885012195,-0.03906018417874691,-0.78514942970307,-0.08033764414160822,-0.3255238231286438,3.2752697373947925,0.013088592141480539,0.24040461350174402,0.004481790429133626,-1,-0.3078577752244745,-0.45429499436045323,-1.0348587205928301,-0.5228633924693696,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1201039812076096
